Time,Open,High,Low,Close,Volume
1623974400000,2373.28000000,2378.00000000,2139.00000000,2234.09000000,778905.20197000
1624060800000,2234.09000000,2278.82000000,2161.67000000,2164.67000000,496872.24997000
1624147200000,2165.34000000,2280.01000000,2040.68000000,2243.47000000,743883.64741000
1624233600000,2243.49000000,2260.16000000,1865.54000000,1885.49000000,1629819.66576000
1624320000000,1885.27000000,1998.00000000,1700.48000000,1879.28000000,1695338.08052000
1624406400000,1879.29000000,2045.00000000,1821.95000000,1968.14000000,918612.30494000
1624492800000,1967.95000000,2036.61000000,1884.79000000,1989.52000000,701231.67478000
1624579200000,1989.53000000,2019.99000000,1791.22000000,1808.82000000,858808.54767000
1624665600000,1808.97000000,1852.80000000,1717.32000000,1829.64000000,832315.14904000
1624752000000,1829.84000000,1984.50000000,1804.26000000,1982.28000000,696055.79307000
1624838400000,1982.27000000,2145.00000000,1960.52000000,2084.41000000,1044244.68308000
1624924800000,2084.42000000,2245.00000000,2073.57000000,2165.33000000,831257.23277000
1625011200000,2165.46000000,2287.78000000,2087.99000000,2275.68000000,910583.60320000
1625097600000,2275.68000000,2275.93000000,2073.12000000,2106.41000000,787865.25137000
1625184000000,2106.41000000,2160.00000000,2018.50000000,2154.13000000,672282.37476000
1625270400000,2153.95000000,2240.00000000,2112.01000000,2226.99000000,569264.80100000
1625356800000,2226.99000000,2389.93000000,2189.58000000,2322.69000000,590656.25069000
1625443200000,2322.69000000,2324.64000000,2157.32000000,2196.53000000,781806.31605000
1625529600000,2196.85000000,2350.00000000,2193.00000000,2322.50000000,785330.17152000
1625616000000,2322.51000000,2409.00000000,2291.90000000,2316.57000000,666501.35572000
1625702400000,2316.25000000,2325.60000000,2084.79000000,2116.33000000,880265.04124000
1625788800000,2116.32000000,2189.40000000,2046.51000000,2146.99000000,738611.36304000
1625875200000,2146.99000000,2194.82000000,2074.16000000,2110.69000000,499071.85904000
1625961600000,2110.68000000,2174.00000000,2081.02000000,2140.45000000,342294.40302000
1626048000000,2140.54000000,2167.83000000,2006.68000000,2031.58000000,540630.10742000
1626134400000,2031.57000000,2047.35000000,1918.00000000,1940.15000000,647388.24969000
1626220800000,1940.44000000,2019.18000000,1865.00000000,1994.58000000,690505.60937000
1626307200000,1994.41000000,2042.88000000,1881.00000000,1919.51000000,645271.32563000
1626393600000,1919.54000000,1965.00000000,1850.00000000,1876.26000000,577068.89724000
1626480000000,1876.47000000,1919.19000000,1844.45000000,1899.59000000,430300.51578000
