Time,Open,High,Low,Close,Volume
1515351600000,16020.58000000,16199.96000000,15920.00000000,16100.90000000,295.32299800
1515355200000,16100.90000000,16198.99000000,15872.07000000,16145.01000000,311.77362700
1515358800000,16145.01000000,16299.95000000,16108.00000000,16198.99000000,220.14896700
1515362400000,16198.99000000,16500.00000000,16000.94000000,16446.00000000,265.04220500
1515366000000,16446.00000000,16461.28000000,16126.85000000,16150.03000000,301.07974000
1515369600000,16218.85000000,16322.30000000,15908.06000000,15948.96000000,581.36932300
1515373200000,15941.93000000,16001.80000000,15655.00000000,15850.07000000,878.80411500
1515376800000,15850.08000000,16100.00000000,15830.01000000,16037.38000000,765.78191600
1515380400000,16030.01000000,16031.99000000,15514.99000000,15670.37000000,948.18878000
1515384000000,15632.48000000,15840.00000000,15510.00000000,15641.01000000,638.90687400
1515387600000,15641.01000000,15899.99000000,15476.00000000,15768.71000000,821.47993300
1515391200000,15768.71000000,15828.50000000,15639.64000000,15757.27000000,782.81195700
1515394800000,15752.70000000,15921.68000000,15752.69000000,15865.00000000,814.23380300
1515398400000,15864.99000000,15869.97000000,15355.01000000,15477.74000000,776.73048600
1515402000000,15471.00000000,15520.00000000,14619.00000000,14650.00000000,1812.07717200
1515405600000,14650.00000000,15183.59000000,14551.00000000,15183.59000000,1376.25149800
1515409200000,15183.59000000,15468.12000000,15160.03000000,15400.00000000,938.85210000
1515412800000,15414.00000000,15499.00000000,15235.00000000,15348.00000000,766.94809100
1515416400000,15348.52000000,15463.99000000,14444.00000000,14609.88000000,1408.74555200
1515420000000,14659.88000000,14693.01000000,13155.00000000,13489.95000000,2512.36031800
1515423600000,13489.95000000,14700.00000000,12812.00000000,14299.98000000,4047.59500000
1515427200000,14297.90000000,14966.51000000,14238.32000000,14839.78000000,1684.15359400
1515430800000,14819.43000000,14933.00000000,14339.78000000,14699.95000000,1220.08017500
1515434400000,14739.80000000,15100.00000000,14580.22000000,14900.00000000,723.50589500
1515438000000,14900.00000000,15247.33000000,14781.99000000,15196.55000000,516.53504000
1515441600000,15196.56000000,15270.99000000,14527.08000000,14899.70000000,835.15735700
1515445200000,14899.70000000,15099.00000000,14758.96000000,14888.97000000,357.16968600
1515448800000,14889.30000000,14920.00000000,14480.00000000,14580.00000000,692.05843100
1515452400000,14564.09000000,15000.00000000,14392.32000000,14902.54000000,700.81281600
1515456000000,14902.54000000,15290.00000000,14811.00000000,15245.89000000,629.83399000
1515459600000,15245.89000000,15320.00000000,14701.00000000,15240.24000000,689.51847800
1515463200000,15242.34000000,15302.00000000,15067.62000000,15216.30000000,451.61826400
1515466800000,15222.11000000,15500.00000000,15053.22000000,15210.00000000,496.76020000
1515470400000,15186.53000000,15397.00000000,15110.46000000,15349.00000000,328.50578400
1515474000000,15349.00000000,15360.00000000,14670.00000000,14880.00000000,745.57223900
1515477600000,14880.00000000,14993.17000000,14601.00000000,14845.27000000,660.53813100
1515481200000,14845.26000000,15150.00000000,14840.29000000,15062.28000000,360.08061000
1515484800000,15062.28000000,15300.00000000,15000.00000000,15190.56000000,330.36536000
1515488400000,15190.56000000,15199.00000000,14766.00000000,14811.00000000,390.22899000
1515492000000,14802.01000000,14816.10000000,14170.33000000,14500.00000000,1244.81310700
1515495600000,14500.00000000,14800.00000000,14382.00000000,14726.00000000,587.91118600
1515499200000,14726.00000000,14829.98000000,14401.00000000,14659.57000000,597.65779300
1515502800000,14650.00000000,14700.00000000,14011.05000000,14041.03000000,1156.79025000
1515506400000,14072.87000000,14640.99000000,14064.13000000,14560.48000000,1087.91623100
1515510000000,14551.42000000,14800.00000000,14485.00000000,14654.96000000,664.17342100
1515513600000,14655.01000000,14998.62000000,14585.01000000,14951.01000000,508.12749600
1515517200000,14968.00000000,14982.00000000,14778.47000000,14949.98000000,359.33453700
1515520800000,14949.98000000,14990.00000000,14799.01000000,14803.44000000,291.78775700
1515524400000,14803.46000000,14863.93000000,14650.00000000,14717.82000000,399.71135800
1515528000000,14717.82000000,14861.56000000,14600.00000000,14755.03000000,393.30532800
1515531600000,14755.33000000,14780.00000000,14420.00000000,14462.81000000,425.53185300
1515535200000,14452.00000000,14536.36000000,14182.84000000,14254.92000000,714.20712700
1515538800000,14234.70000000,14454.95000000,14125.00000000,14400.00000000,800.71476300
1515542400000,14401.00000000,14480.00000000,13750.00000000,13989.04000000,1151.73168200
1515546000000,13989.04000000,14327.94000000,13945.90000000,14121.58000000,647.90498100
1515549600000,14120.00000000,14300.00000000,14061.42000000,14226.99000000,421.45130800
1515553200000,14211.00000000,14300.01000000,13950.00000000,13964.05000000,602.16720400
1515556800000,13980.00000000,14323.00000000,13866.66000000,14240.88000000,759.18787500
1515560400000,14240.88000000,14255.32000000,13924.05000000,14136.72000000,730.70112900
1515564000000,14136.77000000,14349.99000000,14034.31000000,14219.61000000,506.31034600
1515567600000,14219.61000000,14262.33000000,13855.00000000,13979.00000000,740.31853700
1515571200000,13978.95000000,13979.00000000,13131.31000000,13394.00000000,2131.52844400
1515574800000,13394.00000000,13877.67000000,13329.96000000,13754.38000000,1130.83664100
1515578400000,13750.60000000,13879.99000000,13485.09000000,13692.21000000,895.46445900
1515582000000,13735.96000000,14128.30000000,13650.00000000,13919.08000000,763.19224500
1515585600000,13919.09000000,13965.00000000,13710.00000000,13761.15000000,616.62206200
1515589200000,13761.17000000,14100.00000000,13639.06000000,13861.94000000,576.26117700
1515592800000,13813.10000000,13939.43000000,13500.00000000,13630.00000000,810.80436200
1515596400000,13600.56000000,14490.00000000,13600.56000000,14399.95000000,1217.36205600
1515600000000,14399.95000000,14698.12000000,14360.11000000,14412.19000000,950.79266000
1515603600000,14424.51000000,14599.91000000,14270.97000000,14567.51000000,490.57620200
1515607200000,14550.00000000,14735.43000000,14380.00000000,14548.32000000,440.54155200
1515610800000,14548.32000000,14549.95000000,14172.95000000,14349.98000000,356.26230500
1515614400000,14349.98000000,14535.99000000,14240.00000000,14480.16000000,296.78309300
1515618000000,14480.16000000,14589.99000000,14420.03000000,14515.00000000,313.88112100
1515621600000,14500.00000000,14579.99000000,14251.00000000,14500.00000000,425.00938700
1515625200000,14488.77000000,14955.66000000,14404.96000000,14907.09000000,435.31082700
1515628800000,14940.00000000,14968.68000000,14513.11000000,14567.04000000,559.03169100
1515632400000,14573.99000000,14624.12000000,14295.00000000,14427.87000000,552.90783400
1515636000000,14377.94000000,14505.02000000,14065.00000000,14137.32000000,487.29480100
1515639600000,14137.32000000,14147.91000000,12613.00000000,12920.00000000,3381.17327100
1515643200000,12911.92000000,13480.00000000,11400.00000000,13108.20000000,6085.36731600
1515646800000,13117.99000000,13613.81000000,12602.00000000,12868.84000000,3523.58284000
1515650400000,12868.84000000,13499.99000000,12780.03000000,13188.02000000,1895.06231600
1515654000000,13228.66000000,13631.98000000,13000.81000000,13530.42000000,1364.41337000
1515657600000,13530.42000000,13868.37000000,13530.42000000,13656.49000000,1027.99703300
1515661200000,13656.00000000,13896.70000000,13300.00000000,13425.24000000,777.25747500
1515664800000,13425.25000000,13569.64000000,13209.99000000,13254.31000000,643.25010100
1515668400000,13254.31000000,13504.85000000,13041.00000000,13385.10000000,1231.72716200
1515672000000,13385.10000000,13942.45000000,13282.13000000,13803.00000000,1048.00239200
1515675600000,13803.00000000,13939.00000000,13628.01000000,13754.95000000,992.27376600
1515679200000,13754.95000000,14141.00000000,13680.83000000,14100.00000000,1103.78920400
1515682800000,14070.07000000,14400.00000000,13862.00000000,13958.08000000,1297.42810000
1515686400000,13950.05000000,14190.00000000,13907.00000000,13949.26000000,656.49010000
1515690000000,13949.26000000,13966.63000000,13609.19000000,13650.01000000,783.98515300
1515693600000,13650.01000000,13849.99000000,13620.00000000,13661.50000000,645.06028300
